Method       t0       tn       N         h
Verlet        0  1.0e+00   10000 1.000e-04

x  -  y  -  z  -  vx  -  vy  -  vz .........
  -1.946530e-06  -2.245239e-06   1.685027e-10   1.454956e-05  -1.228329e-05   1.073347e-09   6.485967e-01   7.481330e-01  -5.614655e-05  -4.848355e+00   4.092702e+00  -3.576347e-04
  -1.945075e-06  -2.246467e-06   1.686100e-10   1.455747e-05  -1.227416e-05   1.072662e-09   6.481117e-01   7.485421e-01  -5.618231e-05  -4.850992e+00   4.089659e+00  -3.574062e-04
  -1.943619e-06  -2.247695e-06   1.687172e-10   1.456538e-05  -1.226502e-05   1.071976e-09   6.476264e-01   7.489510e-01  -5.621804e-05  -4.853627e+00   4.086613e+00  -3.571776e-04
  -1.942162e-06  -2.248921e-06   1.688244e-10   1.457328e-05  -1.225588e-05   1.071289e-09   6.471409e-01   7.493595e-01  -5.625375e-05  -4.856261e+00   4.083566e+00  -3.569489e-04
  -1.940704e-06  -2.250146e-06   1.689315e-10   1.458118e-05  -1.224673e-05   1.070603e-09   6.466551e-01   7.497678e-01  -5.628944e-05  -4.858892e+00   4.080517e+00  -3.567200e-04
  -1.939245e-06  -2.251370e-06   1.690385e-10   1.458907e-05  -1.223758e-05   1.069915e-09   6.461690e-01   7.501757e-01  -5.632510e-05  -4.861521e+00   4.077466e+00  -3.564910e-04
  -1.937786e-06  -2.252594e-06   1.691455e-10   1.459695e-05  -1.222842e-05   1.069228e-09   6.456826e-01   7.505834e-01  -5.636074e-05  -4.864149e+00   4.074414e+00  -3.562618e-04
  -1.936325e-06  -2.253816e-06   1.692524e-10   1.460483e-05  -1.221925e-05   1.068540e-09   6.451961e-01   7.509907e-01  -5.639636e-05  -4.866775e+00   4.071360e+00  -3.560324e-04
  -1.934864e-06  -2.255038e-06   1.693592e-10   1.461270e-05  -1.221008e-05   1.067851e-09   6.447092e-01   7.513977e-01  -5.643196e-05  -4.869398e+00   4.068304e+00  -3.558029e-04
  -1.933402e-06  -2.256259e-06   1.694660e-10   1.462057e-05  -1.220091e-05   1.067162e-09   6.442221e-01   7.518044e-01  -5.646753e-05  -4.872020e+00   4.065246e+00  -3.555733e-04
  -1.931940e-06  -2.257478e-06   1.695727e-10   1.462843e-05  -1.219173e-05   1.066472e-09   6.437347e-01   7.522108e-01  -5.650308e-05  -4.874640e+00   4.062187e+00  -3.553435e-04
  -1.930476e-06  -2.258697e-06   1.696793e-10   1.463628e-05  -1.218255e-05   1.065783e-09   6.432471e-01   7.526169e-01  -5.653860e-05  -4.877258e+00   4.059125e+00  -3.551135e-04
  -1.929012e-06  -2.259915e-06   1.697859e-10   1.464413e-05  -1.217336e-05   1.065092e-09   6.427591e-01   7.530227e-01  -5.657411e-05  -4.879874e+00   4.056063e+00  -3.548834e-04
  -1.927547e-06  -2.261132e-06   1.698924e-10   1.465198e-05  -1.216416e-05   1.064401e-09   6.422710e-01   7.534282e-01  -5.660959e-05  -4.882488e+00   4.052998e+00  -3.546532e-04
  -1.926082e-06  -2.262348e-06   1.699988e-10   1.465981e-05  -1.215496e-05   1.063710e-09   6.417826e-01   7.538334e-01  -5.664504e-05  -4.885101e+00   4.049932e+00  -3.544228e-04
  -1.924615e-06  -2.263563e-06   1.701051e-10   1.466765e-05  -1.214576e-05   1.063018e-09   6.412939e-01   7.542383e-01  -5.668048e-05  -4.887711e+00   4.046864e+00  -3.541922e-04
  -1.923148e-06  -2.264777e-06   1.702114e-10   1.467547e-05  -1.213654e-05   1.062326e-09   6.408049e-01   7.546429e-01  -5.671589e-05  -4.890319e+00   4.043794e+00  -3.539615e-04
  -1.921680e-06  -2.265991e-06   1.703176e-10   1.468329e-05  -1.212733e-05   1.061633e-09   6.403157e-01   7.550471e-01  -5.675128e-05  -4.892926e+00   4.040722e+00  -3.537307e-04
  -1.920211e-06  -2.267203e-06   1.704237e-10   1.469111e-05  -1.211811e-05   1.060940e-09   6.398262e-01   7.554511e-01  -5.678664e-05  -4.895530e+00   4.037649e+00  -3.534997e-04
  -1.918741e-06  -2.268415e-06   1.705298e-10   1.469892e-05  -1.210888e-05   1.060247e-09   6.393365e-01   7.558548e-01  -5.682199e-05  -4.898133e+00   4.034574e+00  -3.532685e-04
  -1.917271e-06  -2.269625e-06   1.706358e-10   1.470672e-05  -1.209965e-05   1.059553e-09   6.388465e-01   7.562581e-01  -5.685730e-05  -4.900733e+00   4.031498e+00  -3.530372e-04
  -1.915800e-06  -2.270835e-06   1.707417e-10   1.471452e-05  -1.209041e-05   1.058858e-09   6.383563e-01   7.566611e-01  -5.689260e-05  -4.903332e+00   4.028419e+00  -3.528058e-04
  -1.914328e-06  -2.272044e-06   1.708476e-10   1.472231e-05  -1.208117e-05   1.058163e-09   6.378657e-01   7.570639e-01  -5.692787e-05  -4.905929e+00   4.025339e+00  -3.525742e-04
  -1.912855e-06  -2.273251e-06   1.709534e-10   1.473009e-05  -1.207193e-05   1.057468e-09   6.373750e-01   7.574663e-01  -5.696312e-05  -4.908524e+00   4.022257e+00  -3.523424e-04
  -1.911381e-06  -2.274458e-06   1.710591e-10   1.473787e-05  -1.206267e-05   1.056772e-09   6.368839e-01   7.578684e-01  -5.699835e-05  -4.911117e+00   4.019174e+00  -3.521105e-04
  -1.909907e-06  -2.275664e-06   1.711648e-10   1.474565e-05  -1.205342e-05   1.056076e-09   6.363926e-01   7.582702e-01  -5.703355e-05  -4.913708e+00   4.016089e+00  -3.518785e-04
  -1.908432e-06  -2.276869e-06   1.712704e-10   1.475342e-05  -1.204416e-05   1.055379e-09   6.359011e-01   7.586717e-01  -5.706873e-05  -4.916297e+00   4.013002e+00  -3.516463e-04
  -1.906956e-06  -2.278073e-06   1.713759e-10   1.476118e-05  -1.203489e-05   1.054682e-09   6.354093e-01   7.590729e-01  -5.710389e-05  -4.918884e+00   4.009913e+00  -3.514139e-04
  -1.905479e-06  -2.279276e-06   1.714813e-10   1.476894e-05  -1.202562e-05   1.053985e-09   6.349172e-01   7.594738e-01  -5.713902e-05  -4.921469e+00   4.006823e+00  -3.511815e-04
  -1.904002e-06  -2.280479e-06   1.715867e-10   1.477669e-05  -1.201634e-05   1.053287e-09   6.344249e-01   7.598743e-01  -5.717413e-05  -4.924052e+00   4.003731e+00  -3.509488e-04
  -1.902524e-06  -2.281680e-06   1.716920e-10   1.478443e-05  -1.200706e-05   1.052588e-09   6.339323e-01   7.602746e-01  -5.720922e-05  -4.926634e+00   4.000637e+00  -3.507160e-04
  -1.901045e-06  -2.282880e-06   1.717972e-10   1.479217e-05  -1.199777e-05   1.051889e-09   6.334395e-01   7.606745e-01  -5.724428e-05  -4.929213e+00   3.997542e+00  -3.504831e-04
  -1.899565e-06  -2.284080e-06   1.719024e-10   1.479991e-05  -1.198848e-05   1.051190e-09   6.329464e-01   7.610742e-01  -5.727932e-05  -4.931791e+00   3.994444e+00  -3.502500e-04
  -1.898084e-06  -2.285278e-06   1.720075e-10   1.480763e-05  -1.197918e-05   1.050490e-09   6.324530e-01   7.614735e-01  -5.731434e-05  -4.934366e+00   3.991346e+00  -3.500168e-04
  -1.896603e-06  -2.286476e-06   1.721125e-10   1.481536e-05  -1.196987e-05   1.049790e-09   6.319594e-01   7.618725e-01  -5.734933e-05  -4.936940e+00   3.988245e+00  -3.497834e-04
  -1.895121e-06  -2.287672e-06   1.722175e-10   1.482307e-05  -1.196057e-05   1.049089e-09   6.314655e-01   7.622712e-01  -5.738430e-05  -4.939511e+00   3.985143e+00  -3.495498e-04
  -1.893638e-06  -2.288868e-06   1.723223e-10   1.483078e-05  -1.195125e-05   1.048388e-09   6.309714e-01   7.626696e-01  -5.741925e-05  -4.942081e+00   3.982039e+00  -3.493162e-04
  -1.892155e-06  -2.290063e-06   1.724272e-10   1.483849e-05  -1.194193e-05   1.047687e-09   6.304770e-01   7.630677e-01  -5.745417e-05  -4.944649e+00   3.978933e+00  -3.490823e-04
  -1.890670e-06  -2.291257e-06   1.725319e-10   1.484618e-05  -1.193261e-05   1.046984e-09   6.299824e-01   7.634655e-01  -5.748907e-05  -4.947214e+00   3.975826e+00  -3.488484e-04
  -1.889185e-06  -2.292450e-06   1.726366e-10   1.485388e-05  -1.192328e-05   1.046282e-09   6.294875e-01   7.638630e-01  -5.752395e-05  -4.949778e+00   3.972717e+00  -3.486142e-04
  -1.887699e-06  -2.293642e-06   1.727412e-10   1.486156e-05  -1.191395e-05   1.045579e-09   6.289923e-01   7.642601e-01  -5.755880e-05  -4.952340e+00   3.969606e+00  -3.483800e-04
  -1.886212e-06  -2.294833e-06   1.728457e-10   1.486924e-05  -1.190461e-05   1.044876e-09   6.284969e-01   7.646570e-01  -5.759363e-05  -4.954900e+00   3.966493e+00  -3.481455e-04
  -1.884725e-06  -2.296023e-06   1.729502e-10   1.487692e-05  -1.189527e-05   1.044172e-09   6.280012e-01   7.650535e-01  -5.762844e-05  -4.957458e+00   3.963379e+00  -3.479110e-04
  -1.883237e-06  -2.297212e-06   1.730546e-10   1.488459e-05  -1.188592e-05   1.043468e-09   6.275053e-01   7.654497e-01  -5.766322e-05  -4.960014e+00   3.960263e+00  -3.476763e-04
  -1.881748e-06  -2.298400e-06   1.731589e-10   1.489225e-05  -1.187656e-05   1.042763e-09   6.270091e-01   7.658456e-01  -5.769798e-05  -4.962568e+00   3.957146e+00  -3.474414e-04
  -1.880258e-06  -2.299587e-06   1.732631e-10   1.489991e-05  -1.186721e-05   1.042058e-09   6.265127e-01   7.662412e-01  -5.773272e-05  -4.965120e+00   3.954027e+00  -3.472064e-04
  -1.878768e-06  -2.300774e-06   1.733673e-10   1.490756e-05  -1.185784e-05   1.041352e-09   6.260160e-01   7.666365e-01  -5.776743e-05  -4.967670e+00   3.950906e+00  -3.469712e-04
  -1.877276e-06  -2.301959e-06   1.734714e-10   1.491521e-05  -1.184847e-05   1.040646e-09   6.255191e-01   7.670315e-01  -5.780212e-05  -4.970218e+00   3.947783e+00  -3.467359e-04
  -1.875784e-06  -2.303144e-06   1.735755e-10   1.492285e-05  -1.183910e-05   1.039940e-09   6.250219e-01   7.674261e-01  -5.783678e-05  -4.972765e+00   3.944659e+00  -3.465005e-04
  -1.874291e-06  -2.304327e-06   1.736794e-10   1.493048e-05  -1.182972e-05   1.039233e-09   6.245244e-01   7.678205e-01  -5.787142e-05  -4.975309e+00   3.941533e+00  -3.462649e-04
  -1.872798e-06  -2.305510e-06   1.737833e-10   1.493811e-05  -1.182034e-05   1.038526e-09   6.240267e-01   7.682145e-01  -5.790604e-05  -4.977851e+00   3.938405e+00  -3.460291e-04
  -1.871303e-06  -2.306692e-06   1.738872e-10   1.494573e-05  -1.181095e-05   1.037818e-09   6.235287e-01   7.686083e-01  -5.794064e-05  -4.980391e+00   3.935276e+00  -3.457933e-04
  -1.869808e-06  -2.307872e-06   1.739909e-10   1.495335e-05  -1.180155e-05   1.037110e-09   6.230305e-01   7.690017e-01  -5.797521e-05  -4.982930e+00   3.932145e+00  -3.455572e-04
  -1.868312e-06  -2.309052e-06   1.740946e-10   1.496096e-05  -1.179215e-05   1.036401e-09   6.225321e-01   7.693948e-01  -5.800975e-05  -4.985466e+00   3.929012e+00  -3.453210e-04
  -1.866816e-06  -2.310231e-06   1.741982e-10   1.496856e-05  -1.178275e-05   1.035692e-09   6.220333e-01   7.697875e-01  -5.804428e-05  -4.988001e+00   3.925878e+00  -3.450847e-04
  -1.865318e-06  -2.311409e-06   1.743018e-10   1.497616e-05  -1.177334e-05   1.034983e-09   6.215344e-01   7.701800e-01  -5.807878e-05  -4.990533e+00   3.922742e+00  -3.448482e-04
  -1.863820e-06  -2.312586e-06   1.744052e-10   1.498375e-05  -1.176392e-05   1.034273e-09   6.210351e-01   7.705722e-01  -5.811326e-05  -4.993063e+00   3.919604e+00  -3.446116e-04
  -1.862321e-06  -2.313762e-06   1.745086e-10   1.499134e-05  -1.175451e-05   1.033562e-09   6.205356e-01   7.709640e-01  -5.814771e-05  -4.995592e+00   3.916465e+00  -3.443748e-04
  -1.860822e-06  -2.314937e-06   1.746120e-10   1.499892e-05  -1.174508e-05   1.032851e-09   6.200359e-01   7.713555e-01  -5.818214e-05  -4.998118e+00   3.913324e+00  -3.441379e-04
  -1.859321e-06  -2.316111e-06   1.747152e-10   1.500649e-05  -1.173565e-05   1.032140e-09   6.195359e-01   7.717468e-01  -5.821654e-05  -5.000643e+00   3.910181e+00  -3.439009e-04
  -1.857820e-06  -2.317284e-06   1.748184e-10   1.501406e-05  -1.172622e-05   1.031428e-09   6.190357e-01   7.721377e-01  -5.825092e-05  -5.003166e+00   3.907036e+00  -3.436636e-04
  -1.856318e-06  -2.318457e-06   1.749215e-10   1.502162e-05  -1.171678e-05   1.030716e-09   6.185352e-01   7.725282e-01  -5.828528e-05  -5.005686e+00   3.903890e+00  -3.434263e-04
  -1.854816e-06  -2.319628e-06   1.750246e-10   1.502918e-05  -1.170733e-05   1.030004e-09   6.180344e-01   7.729185e-01  -5.831962e-05  -5.008205e+00   3.900743e+00  -3.431888e-04
  -1.853312e-06  -2.320798e-06   1.751276e-10   1.503673e-05  -1.169788e-05   1.029291e-09   6.175334e-01   7.733085e-01  -5.835393e-05  -5.010721e+00   3.897593e+00  -3.429512e-04
  -1.851808e-06  -2.321968e-06   1.752305e-10   1.504428e-05  -1.168843e-05   1.028577e-09   6.170322e-01   7.736981e-01  -5.838821e-05  -5.013236e+00   3.894442e+00  -3.427134e-04
  -1.850303e-06  -2.323136e-06   1.753333e-10   1.505182e-05  -1.167897e-05   1.027863e-09   6.165307e-01   7.740874e-01  -5.842248e-05  -5.015749e+00   3.891289e+00  -3.424754e-04
  -1.848797e-06  -2.324304e-06   1.754361e-10   1.505935e-05  -1.166951e-05   1.027149e-09   6.160290e-01   7.744764e-01  -5.845672e-05  -5.018260e+00   3.888135e+00  -3.422373e-04
  -1.847291e-06  -2.325470e-06   1.755388e-10   1.506688e-05  -1.166004e-05   1.026434e-09   6.155269e-01   7.748651e-01  -5.849093e-05  -5.020768e+00   3.884979e+00  -3.419991e-04
  -1.845784e-06  -2.326636e-06   1.756414e-10   1.507440e-05  -1.165056e-05   1.025719e-09   6.150247e-01   7.752535e-01  -5.852512e-05  -5.023275e+00   3.881821e+00  -3.417607e-04
  -1.844276e-06  -2.327801e-06   1.757439e-10   1.508191e-05  -1.164108e-05   1.025003e-09   6.145222e-01   7.756416e-01  -5.855929e-05  -5.025780e+00   3.878662e+00  -3.415222e-04
  -1.842767e-06  -2.328965e-06   1.758464e-10   1.508942e-05  -1.163160e-05   1.024287e-09   6.140194e-01   7.760293e-01  -5.859343e-05  -5.028283e+00   3.875501e+00  -3.412836e-04
  -1.841257e-06  -2.330127e-06   1.759488e-10   1.509693e-05  -1.162211e-05   1.023571e-09   6.135164e-01   7.764168e-01  -5.862755e-05  -5.030783e+00   3.872338e+00  -3.410448e-04
  -1.839747e-06  -2.331289e-06   1.760511e-10   1.510442e-05  -1.161261e-05   1.022854e-09   6.130132e-01   7.768039e-01  -5.866165e-05  -5.033282e+00   3.869174e+00  -3.408058e-04
  -1.838236e-06  -2.332450e-06   1.761534e-10   1.511191e-05  -1.160312e-05   1.022136e-09   6.125097e-01   7.771907e-01  -5.869572e-05  -5.035779e+00   3.866008e+00  -3.405667e-04
  -1.836724e-06  -2.333610e-06   1.762556e-10   1.511940e-05  -1.159361e-05   1.021419e-09   6.120059e-01   7.775772e-01  -5.872977e-05  -5.038274e+00   3.862840e+00  -3.403275e-04
  -1.835212e-06  -2.334769e-06   1.763577e-10   1.512688e-05  -1.158410e-05   1.020700e-09   6.115019e-01   7.779633e-01  -5.876379e-05  -5.040767e+00   3.859671e+00  -3.400881e-04
  -1.833699e-06  -2.335927e-06   1.764597e-10   1.513435e-05  -1.157459e-05   1.019982e-09   6.109977e-01   7.783492e-01  -5.879779e-05  -5.043257e+00   3.856500e+00  -3.398486e-04
  -1.832185e-06  -2.337084e-06   1.765617e-10   1.514182e-05  -1.156507e-05   1.019263e-09   6.104932e-01   7.787347e-01  -5.883177e-05  -5.045746e+00   3.853327e+00  -3.396089e-04
  -1.830670e-06  -2.338240e-06   1.766636e-10   1.514928e-05  -1.155555e-05   1.018543e-09   6.099884e-01   7.791199e-01  -5.886572e-05  -5.048233e+00   3.850153e+00  -3.393691e-04
  -1.829155e-06  -2.339396e-06   1.767654e-10   1.515674e-05  -1.154602e-05   1.017823e-09   6.094834e-01   7.795048e-01  -5.889965e-05  -5.050718e+00   3.846977e+00  -3.391291e-04
  -1.827638e-06  -2.340550e-06   1.768672e-10   1.516419e-05  -1.153648e-05   1.017103e-09   6.089782e-01   7.798894e-01  -5.893355e-05  -5.053201e+00   3.843799e+00  -3.388890e-04
  -1.826122e-06  -2.341703e-06   1.769689e-10   1.517163e-05  -1.152694e-05   1.016382e-09   6.084727e-01   7.802736e-01  -5.896743e-05  -5.055682e+00   3.840620e+00  -3.386487e-04
  -1.824604e-06  -2.342855e-06   1.770705e-10   1.517907e-05  -1.151740e-05   1.015660e-09   6.079669e-01   7.806576e-01  -5.900129e-05  -5.058160e+00   3.837439e+00  -3.384083e-04
  -1.823085e-06  -2.344007e-06   1.771720e-10   1.518650e-05  -1.150785e-05   1.014939e-09   6.074609e-01   7.810412e-01  -5.903512e-05  -5.060637e+00   3.834257e+00  -3.381678e-04
  -1.821566e-06  -2.345157e-06   1.772735e-10   1.519393e-05  -1.149830e-05   1.014217e-09   6.069547e-01   7.814245e-01  -5.906893e-05  -5.063112e+00   3.831073e+00  -3.379271e-04
  -1.820046e-06  -2.346307e-06   1.773749e-10   1.520134e-05  -1.148874e-05   1.013494e-09   6.064482e-01   7.818075e-01  -5.910272e-05  -5.065585e+00   3.827887e+00  -3.376863e-04
  -1.818526e-06  -2.347455e-06   1.774762e-10   1.520876e-05  -1.147918e-05   1.012771e-09   6.059415e-01   7.821902e-01  -5.913648e-05  -5.068056e+00   3.824700e+00  -3.374453e-04
  -1.817004e-06  -2.348603e-06   1.775775e-10   1.521617e-05  -1.146961e-05   1.012048e-09   6.054345e-01   7.825725e-01  -5.917021e-05  -5.070525e+00   3.821511e+00  -3.372042e-04
  -1.815482e-06  -2.349749e-06   1.776786e-10   1.522357e-05  -1.146003e-05   1.011324e-09   6.049273e-01   7.829545e-01  -5.920392e-05  -5.072991e+00   3.818320e+00  -3.369630e-04
  -1.813959e-06  -2.350895e-06   1.777798e-10   1.523096e-05  -1.145046e-05   1.010600e-09   6.044198e-01   7.833363e-01  -5.923761e-05  -5.075456e+00   3.815128e+00  -3.367216e-04
  -1.812436e-06  -2.352040e-06   1.778808e-10   1.523835e-05  -1.144087e-05   1.009875e-09   6.039121e-01   7.837176e-01  -5.927127e-05  -5.077919e+00   3.811934e+00  -3.364800e-04
  -1.810911e-06  -2.353183e-06   1.779817e-10   1.524574e-05  -1.143129e-05   1.009150e-09   6.034041e-01   7.840987e-01  -5.930491e-05  -5.080380e+00   3.808738e+00  -3.362383e-04
  -1.809386e-06  -2.354326e-06   1.780826e-10   1.525311e-05  -1.142169e-05   1.008424e-09   6.028959e-01   7.844795e-01  -5.933853e-05  -5.082839e+00   3.805541e+00  -3.359965e-04
  -1.807860e-06  -2.355468e-06   1.781835e-10   1.526048e-05  -1.141210e-05   1.007698e-09   6.023875e-01   7.848599e-01  -5.937212e-05  -5.085295e+00   3.802342e+00  -3.357545e-04
  -1.806334e-06  -2.356609e-06   1.782842e-10   1.526785e-05  -1.140249e-05   1.006972e-09   6.018788e-01   7.852400e-01  -5.940569e-05  -5.087750e+00   3.799142e+00  -3.355124e-04
  -1.804806e-06  -2.357749e-06   1.783849e-10   1.527521e-05  -1.139289e-05   1.006245e-09   6.013698e-01   7.856198e-01  -5.943923e-05  -5.090203e+00   3.795940e+00  -3.352702e-04
  -1.803278e-06  -2.358888e-06   1.784855e-10   1.528256e-05  -1.138327e-05   1.005518e-09   6.008606e-01   7.859993e-01  -5.947275e-05  -5.092653e+00   3.792736e+00  -3.350278e-04
  -1.801750e-06  -2.360026e-06   1.785860e-10   1.528991e-05  -1.137366e-05   1.004790e-09   6.003512e-01   7.863784e-01  -5.950624e-05  -5.095102e+00   3.789531e+00  -3.347852e-04
  -1.800220e-06  -2.361163e-06   1.786864e-10   1.529725e-05  -1.136403e-05   1.004062e-09   5.998415e-01   7.867573e-01  -5.953971e-05  -5.097549e+00   3.786324e+00  -3.345425e-04
  -1.798690e-06  -2.362299e-06   1.787868e-10   1.530458e-05  -1.135441e-05   1.003333e-09   5.993316e-01   7.871358e-01  -5.957316e-05  -5.099994e+00   3.783115e+00  -3.342997e-04
  -1.797159e-06  -2.363434e-06   1.788871e-10   1.531191e-05  -1.134478e-05   1.002604e-09   5.988214e-01   7.875140e-01  -5.960658e-05  -5.102436e+00   3.779905e+00  -3.340567e-04
  -1.795627e-06  -2.364568e-06   1.789874e-10   1.531924e-05  -1.133514e-05   1.001875e-09   5.983110e-01   7.878918e-01  -5.963997e-05  -5.104877e+00   3.776693e+00  -3.338136e-04
  -1.794095e-06  -2.365701e-06   1.790875e-10   1.532655e-05  -1.132550e-05   1.001145e-09   5.978003e-01   7.882694e-01  -5.967335e-05  -5.107315e+00   3.773480e+00  -3.335704e-04
  -1.792562e-06  -2.366833e-06   1.791876e-10   1.533386e-05  -1.131585e-05   1.000415e-09   5.972894e-01   7.886466e-01  -5.970669e-05  -5.109752e+00   3.770265e+00  -3.333270e-04
  -1.791028e-06  -2.367964e-06   1.792876e-10   1.534117e-05  -1.130620e-05   9.996840e-10   5.967783e-01   7.890235e-01  -5.974002e-05  -5.112186e+00   3.767048e+00  -3.330835e-04
  -1.789493e-06  -2.369095e-06   1.793876e-10   1.534847e-05  -1.129654e-05   9.989529e-10   5.962669e-01   7.894001e-01  -5.977332e-05  -5.114619e+00   3.763830e+00  -3.328398e-04
  -1.787958e-06  -2.370224e-06   1.794874e-10   1.535576e-05  -1.128688e-05   9.982213e-10   5.957552e-01   7.897763e-01  -5.980659e-05  -5.117050e+00   3.760610e+00  -3.325960e-04
  -1.786422e-06  -2.371352e-06   1.795872e-10   1.536305e-05  -1.127722e-05   9.974893e-10   5.952434e-01   7.901523e-01  -5.983984e-05  -5.119478e+00   3.757388e+00  -3.323520e-04
  -1.784885e-06  -2.372480e-06   1.796870e-10   1.537033e-05  -1.126755e-05   9.967570e-10   5.947312e-01   7.905279e-01  -5.987307e-05  -5.121904e+00   3.754165e+00  -3.321079e-04
  -1.783347e-06  -2.373606e-06   1.797866e-10   1.537760e-05  -1.125787e-05   9.960241e-10   5.942189e-01   7.909032e-01  -5.990627e-05  -5.124329e+00   3.750940e+00  -3.318636e-04
  -1.781809e-06  -2.374731e-06   1.798862e-10   1.538487e-05  -1.124819e-05   9.952909e-10   5.937063e-01   7.912782e-01  -5.993945e-05  -5.126751e+00   3.747714e+00  -3.316193e-04
  -1.780270e-06  -2.375856e-06   1.799857e-10   1.539213e-05  -1.123851e-05   9.945573e-10   5.931934e-01   7.916528e-01  -5.997260e-05  -5.129172e+00   3.744486e+00  -3.313747e-04
  -1.778730e-06  -2.376979e-06   1.800851e-10   1.539939e-05  -1.122882e-05   9.938232e-10   5.926803e-01   7.920271e-01  -6.000573e-05  -5.131590e+00   3.741257e+00  -3.311301e-04
  -1.777190e-06  -2.378102e-06   1.801845e-10   1.540664e-05  -1.121912e-05   9.930887e-10   5.921670e-01   7.924011e-01  -6.003884e-05  -5.134006e+00   3.738025e+00  -3.308853e-04
  -1.775649e-06  -2.379223e-06   1.802838e-10   1.541388e-05  -1.120942e-05   9.923537e-10   5.916534e-01   7.927748e-01  -6.007191e-05  -5.136420e+00   3.734793e+00  -3.306403e-04
  -1.774107e-06  -2.380344e-06   1.803830e-10   1.542112e-05  -1.119972e-05   9.916184e-10   5.911396e-01   7.931482e-01  -6.010497e-05  -5.138833e+00   3.731558e+00  -3.303952e-04
  -1.772564e-06  -2.381463e-06   1.804821e-10   1.542835e-05  -1.119001e-05   9.908826e-10   5.906256e-01   7.935212e-01  -6.013800e-05  -5.141243e+00   3.728322e+00  -3.301500e-04
  -1.771021e-06  -2.382582e-06   1.805812e-10   1.543557e-05  -1.118030e-05   9.901464e-10   5.901113e-01   7.938939e-01  -6.017101e-05  -5.143651e+00   3.725085e+00  -3.299046e-04
  -1.769477e-06  -2.383700e-06   1.806801e-10   1.544279e-05  -1.117058e-05   9.894098e-10   5.895967e-01   7.942663e-01  -6.020399e-05  -5.146057e+00   3.721846e+00  -3.296591e-04
  -1.767932e-06  -2.384816e-06   1.807791e-10   1.545001e-05  -1.116086e-05   9.886728e-10   5.890819e-01   7.946383e-01  -6.023695e-05  -5.148461e+00   3.718605e+00  -3.294135e-04
  -1.766386e-06  -2.385932e-06   1.808779e-10   1.545721e-05  -1.115113e-05   9.879353e-10   5.885669e-01   7.950101e-01  -6.026988e-05  -5.150863e+00   3.715363e+00  -3.291677e-04
  -1.764840e-06  -2.387047e-06   1.809767e-10   1.546441e-05  -1.114140e-05   9.871975e-10   5.880517e-01   7.953815e-01  -6.030279e-05  -5.153263e+00   3.712119e+00  -3.289217e-04
  -1.763293e-06  -2.388161e-06   1.810754e-10   1.547161e-05  -1.113166e-05   9.864592e-10   5.875362e-01   7.957526e-01  -6.033567e-05  -5.155661e+00   3.708873e+00  -3.286757e-04
  -1.761745e-06  -2.389273e-06   1.811740e-10   1.547880e-05  -1.112192e-05   9.857204e-10   5.870204e-01   7.961233e-01  -6.036853e-05  -5.158057e+00   3.705626e+00  -3.284295e-04
  -1.760197e-06  -2.390385e-06   1.812725e-10   1.548598e-05  -1.111217e-05   9.849813e-10   5.865045e-01   7.964938e-01  -6.040136e-05  -5.160450e+00   3.702377e+00  -3.281831e-04
  -1.758648e-06  -2.391496e-06   1.813710e-10   1.549315e-05  -1.110242e-05   9.842418e-10   5.859882e-01   7.968639e-01  -6.043417e-05  -5.162842e+00   3.699127e+00  -3.279366e-04
  -1.757098e-06  -2.392606e-06   1.814694e-10   1.550032e-05  -1.109266e-05   9.835018e-10   5.854718e-01   7.972337e-01  -6.046695e-05  -5.165232e+00   3.695875e+00  -3.276900e-04
  -1.755548e-06  -2.393715e-06   1.815677e-10   1.550749e-05  -1.108290e-05   9.827614e-10   5.849551e-01   7.976031e-01  -6.049971e-05  -5.167620e+00   3.692622e+00  -3.274432e-04
  -1.753996e-06  -2.394823e-06   1.816660e-10   1.551465e-05  -1.107313e-05   9.820206e-10   5.844382e-01   7.979723e-01  -6.053245e-05  -5.170005e+00   3.689367e+00  -3.271963e-04
  -1.752444e-06  -2.395930e-06   1.817641e-10   1.552180e-05  -1.106336e-05   9.812794e-10   5.839210e-01   7.983411e-01  -6.056516e-05  -5.172389e+00   3.686110e+00  -3.269492e-04
  -1.750892e-06  -2.397036e-06   1.818622e-10   1.552894e-05  -1.105359e-05   9.805377e-10   5.834036e-01   7.987096e-01  -6.059785e-05  -5.174770e+00   3.682852e+00  -3.267021e-04
  -1.749338e-06  -2.398141e-06   1.819603e-10   1.553608e-05  -1.104381e-05   9.797957e-10   5.828859e-01   7.990777e-01  -6.063051e-05  -5.177150e+00   3.679592e+00  -3.264547e-04
  -1.747784e-06  -2.399245e-06   1.820582e-10   1.554321e-05  -1.103402e-05   9.790532e-10   5.823680e-01   7.994456e-01  -6.066314e-05  -5.179527e+00   3.676331e+00  -3.262073e-04
  -1.746229e-06  -2.400348e-06   1.821561e-10   1.555034e-05  -1.102423e-05   9.783103e-10   5.818499e-01   7.998131e-01  -6.069576e-05  -5.181902e+00   3.673068e+00  -3.259597e-04
  -1.744674e-06  -2.401450e-06   1.822539e-10   1.555746e-05  -1.101444e-05   9.775670e-10   5.813316e-01   8.001802e-01  -6.072834e-05  -5.184276e+00   3.669803e+00  -3.257119e-04
