Method       t0       tn       N         h
 Euler        0    1e+02 1000000    0.0001

x  -  y  -  z  .........
   2.947936e-06  -2.298146e-07   3.616885e-11  -9.822848e-01   7.657678e-02  -1.205186e-05
   2.954509e-06  -3.853876e-08   2.085634e-11  -9.844753e-01   1.284154e-02  -6.949565e-06
   2.948809e-06   1.528969e-07   5.457215e-12  -9.825759e-01  -5.094694e-02  -1.818405e-06
   2.930831e-06   3.436956e-07  -9.964612e-12  -9.765854e-01  -1.145232e-01   3.320319e-06
   2.900625e-06   5.330601e-07  -2.534484e-11  -9.665204e-01  -1.776216e-01   8.445183e-06
   2.858294e-06   7.201961e-07  -4.061911e-11  -9.524151e-01  -2.399773e-01   1.353474e-05
   2.803993e-06   9.043159e-07  -5.572326e-11  -9.343215e-01  -3.013281e-01   1.856761e-05
   2.737932e-06   1.084643e-06  -7.059367e-11  -9.123092e-01  -3.614150e-01   2.352260e-05
   2.660370e-06   1.260413e-06  -8.516757e-11  -8.864650e-01  -4.199838e-01   2.837878e-05
   2.571622e-06   1.430884e-06  -9.938329e-11  -8.568929e-01  -4.767863e-01   3.311562e-05
   2.472047e-06   1.595330e-06  -1.131806e-10  -8.237134e-01  -5.315816e-01   3.771304e-05
   2.362056e-06   1.753054e-06  -1.265010e-10  -7.870632e-01  -5.841371e-01   4.215155e-05
   2.242106e-06   1.903387e-06  -1.392881e-10  -7.470945e-01  -6.342296e-01   4.641234e-05
   2.112697e-06   2.045690e-06  -1.514876e-10  -7.039743e-01  -6.816467e-01   5.047734e-05
   1.974374e-06   2.179361e-06  -1.630478e-10  -6.578834e-01  -7.261873e-01   5.432933e-05
   1.827719e-06   2.303835e-06  -1.739199e-10  -6.090161e-01  -7.676633e-01   5.795205e-05
   1.673350e-06   2.418587e-06  -1.840581e-10  -5.575789e-01  -8.058999e-01   6.133022e-05
   1.511923e-06   2.523135e-06  -1.934199e-10  -5.037895e-01  -8.407367e-01   6.444965e-05
   1.344120e-06   2.617045e-06  -2.019660e-10  -4.478757e-01  -8.720284e-01   6.729733e-05
   1.170653e-06   2.699926e-06  -2.096611e-10  -3.900746e-01  -8.996454e-01   6.986142e-05
   9.922570e-07   2.771440e-06  -2.164735e-10  -3.306310e-01  -9.234747e-01   7.213137e-05
   8.096874e-07   2.831298e-06  -2.223754e-10  -2.697968e-01  -9.434198e-01   7.409794e-05
   6.237163e-07   2.879261e-06  -2.273431e-10  -2.078292e-01  -9.594018e-01   7.575324e-05
   4.351285e-07   2.915146e-06  -2.313571e-10  -1.449896e-01  -9.713590e-01   7.709074e-05
   2.447179e-07   2.938821e-06  -2.344020e-10  -8.154272e-02  -9.792477e-01   7.810536e-05
   5.328384e-08   2.950208e-06  -2.364669e-10  -1.775477e-02  -9.830420e-01   7.879340e-05
  -1.383728e-07   2.949283e-06  -2.375450e-10   4.610737e-02  -9.827338e-01   7.915261e-05
  -3.294535e-07   2.936075e-06  -2.376337e-10   1.097776e-01  -9.783327e-01   7.918218e-05
  -5.191654e-07   2.910666e-06  -2.367349e-10   1.729917e-01  -9.698661e-01   7.888270e-05
  -7.067253e-07   2.873189e-06  -2.348547e-10   2.354887e-01  -9.573786e-01   7.825618e-05
  -8.913628e-07   2.823831e-06  -2.320032e-10   2.970120e-01  -9.409317e-01   7.730603e-05
  -1.072324e-06   2.762824e-06  -2.281947e-10   3.573102e-01  -9.206037e-01   7.603700e-05
  -1.248874e-06   2.690453e-06  -2.234475e-10   4.161388e-01  -8.964888e-01   7.445520e-05
  -1.420303e-06   2.607046e-06  -2.177838e-10   4.732606e-01  -8.686965e-01   7.256799e-05
  -1.585922e-06   2.512976e-06  -2.112294e-10   5.284469e-01  -8.373514e-01   7.038398e-05
  -1.745076e-06   2.408659e-06  -2.038137e-10   5.814787e-01  -8.025920e-01   6.791299e-05
  -1.897137e-06   2.294552e-06  -1.955696e-10   6.321470e-01  -7.645702e-01   6.516595e-05
  -2.041511e-06   2.171148e-06  -1.865330e-10   6.802542e-01  -7.234506e-01   6.215486e-05
  -2.177641e-06   2.038975e-06  -1.767431e-10   7.256143e-01  -6.794092e-01   5.889276e-05
  -2.305006e-06   1.898595e-06  -1.662418e-10   7.680537e-01  -6.326329e-01   5.539360e-05
  -2.423125e-06   1.750598e-06  -1.550735e-10   8.074122e-01  -5.833187e-01   5.167221e-05
  -2.531556e-06   1.595602e-06  -1.432852e-10   8.435427e-01  -5.316723e-01   4.774424e-05
  -2.629901e-06   1.434248e-06  -1.309261e-10   8.763124e-01  -4.779074e-01   4.362602e-05
  -2.717804e-06   1.267199e-06  -1.180470e-10   9.056026e-01  -4.222448e-01   3.933457e-05
  -2.794953e-06   1.095136e-06  -1.047008e-10   9.313095e-01  -3.649113e-01   3.488747e-05
  -2.861081e-06   9.187531e-07  -9.094170e-11   9.533440e-01  -3.061387e-01   3.030279e-05
  -2.915966e-06   7.387598e-07  -7.682520e-11   9.716322e-01  -2.461630e-01   2.559901e-05
  -2.959430e-06   5.558728e-07  -6.240779e-11   9.861151e-01  -1.852230e-01   2.079497e-05
  -2.991344e-06   3.708157e-07  -4.774676e-11   9.967491e-01  -1.235599e-01   1.590975e-05
  -3.011622e-06   1.843158e-07  -3.289996e-11   1.003506e+00  -6.141607e-02   1.096263e-05
  -3.020222e-06  -2.899188e-09  -1.792556e-11   1.006372e+00   9.660418e-04   5.972997e-06
  -3.017150e-06  -1.901033e-07  -2.881862e-12   1.005348e+00   6.334455e-02   9.602686e-07
  -3.002455e-06  -3.765755e-07   1.217297e-11   1.000451e+00   1.254791e-01  -4.056169e-06
  -2.976229e-06  -5.616018e-07   2.718108e-11   9.917125e-01   1.871320e-01  -9.057039e-06
  -2.938607e-06  -7.444781e-07   4.208515e-11   9.791764e-01   2.480684e-01  -1.402324e-05
  -2.889766e-06  -9.245125e-07   5.682857e-11   9.629020e-01   3.080578e-01  -1.893591e-05
  -2.829924e-06  -1.101028e-06   7.135568e-11   9.429620e-01   3.668747e-01  -2.377651e-05
  -2.759337e-06  -1.273363e-06   8.561191e-11   9.194418e-01   4.242987e-01  -2.852684e-05
  -2.678303e-06  -1.440877e-06   9.954398e-11   8.924401e-01   4.801162e-01  -3.316916e-05
  -2.587151e-06  -1.602949e-06   1.131001e-10   8.620675e-01   5.341204e-01  -3.768620e-05
  -2.486251e-06  -1.758981e-06   1.262300e-10   8.284465e-01   5.861119e-01  -4.206125e-05
  -2.376003e-06  -1.908400e-06   1.388854e-10   7.917107e-01   6.359000e-01  -4.627816e-05
  -2.256841e-06  -2.050659e-06   1.510198e-10   7.520046e-01   6.833024e-01  -5.032146e-05
  -2.129229e-06  -2.185240e-06   1.625886e-10   7.094827e-01   7.281464e-01  -5.417634e-05
  -1.993659e-06  -2.311655e-06   1.735499e-10   6.643092e-01   7.702690e-01  -5.782875e-05
  -1.850650e-06  -2.429444e-06   1.838636e-10   6.166570e-01   8.095177e-01  -6.126540e-05
  -1.700746e-06  -2.538183e-06   1.934924e-10   5.667074e-01   8.457507e-01  -6.447381e-05
  -1.544515e-06  -2.637479e-06   2.024013e-10   5.146495e-01   8.788373e-01  -6.744236e-05
  -1.382545e-06  -2.726975e-06   2.105582e-10   4.606793e-01   9.086584e-01  -7.016032e-05
  -1.215443e-06  -2.806349e-06   2.179335e-10   4.049991e-01   9.351068e-01  -7.261786e-05
  -1.043834e-06  -2.875317e-06   2.245006e-10   3.478170e-01   9.580874e-01  -7.480610e-05
  -8.683561e-07  -2.933628e-06   2.302358e-10   2.893459e-01   9.775175e-01  -7.671713e-05
  -6.896623e-07  -2.981075e-06   2.351183e-10   2.298031e-01   9.933273e-01  -7.834403e-05
  -5.084152e-07  -3.017485e-06   2.391303e-10   1.694096e-01   1.005460e+00  -7.968087e-05
  -3.252862e-07  -3.042726e-06   2.422572e-10   1.083890e-01   1.013870e+00  -8.072279e-05
  -1.409533e-07  -3.056705e-06   2.444874e-10   4.696721e-02   1.018528e+00  -8.146593e-05
   4.390136e-08  -3.059370e-06   2.458127e-10  -1.462842e-02   1.019416e+00  -8.190751e-05
   2.285934e-07  -3.050706e-06   2.462277e-10  -7.616987e-02   1.016529e+00  -8.204581e-05
   4.124386e-07  -3.030741e-06   2.457307e-10  -1.374291e-01   1.009877e+00  -8.188018e-05
   5.947549e-07  -2.999542e-06   2.443227e-10  -1.981789e-01   9.994808e-01  -8.141104e-05
   7.748648e-07  -2.957216e-06   2.420084e-10  -2.581935e-01   9.853772e-01  -8.063989e-05
   9.520972e-07  -2.903909e-06   2.387955e-10  -3.172494e-01   9.676146e-01  -7.956930e-05
   1.125790e-06  -2.839806e-06   2.346948e-10  -3.751258e-01   9.462549e-01  -7.820291e-05
   1.295292e-06  -2.765133e-06   2.297205e-10  -4.316058e-01   9.213731e-01  -7.654544e-05
   1.459966e-06  -2.680153e-06   2.238900e-10  -4.864770e-01   8.930568e-01  -7.460263e-05
   1.619189e-06  -2.585167e-06   2.172235e-10  -5.395318e-01   8.614062e-01  -7.238130e-05
   1.772356e-06  -2.480512e-06   2.097447e-10  -5.905686e-01   8.265340e-01  -6.988925e-05
   1.918881e-06  -2.366562e-06   2.014799e-10  -6.393924e-01   7.885646e-01  -6.713532e-05
   2.058201e-06  -2.243726e-06   1.924585e-10  -6.858154e-01   7.476343e-01  -6.412932e-05
   2.189776e-06  -2.112447e-06   1.827130e-10  -7.296575e-01   7.038908e-01  -6.088200e-05
   2.313091e-06  -1.973201e-06   1.722783e-10  -7.707476e-01   6.574925e-01  -5.740506e-05
   2.427661e-06  -1.826495e-06   1.611924e-10  -8.089236e-01   6.086084e-01  -5.371108e-05
   2.533029e-06  -1.672866e-06   1.494954e-10  -8.440332e-01   5.574175e-01  -4.981352e-05
   2.628769e-06  -1.512879e-06   1.372303e-10  -8.759350e-01   5.041081e-01  -4.572665e-05
   2.714490e-06  -1.347127e-06   1.244421e-10  -9.044983e-01   4.488775e-01  -4.146550e-05
   2.789837e-06  -1.176226e-06   1.111784e-10  -9.296045e-01   3.919314e-01  -3.704588e-05
   2.854488e-06  -1.000816e-06   9.748852e-11  -9.511470e-01   3.334829e-01  -3.248426e-05
   2.908162e-06  -8.215581e-07   8.342377e-11  -9.690320e-01   2.737523e-01  -2.779773e-05
   2.950619e-06  -6.391316e-07   6.903727e-11  -9.831792e-01   2.129658e-01  -2.300398e-05
   2.981658e-06  -4.542324e-07   5.438364e-11  -9.935217e-01   1.513553e-01  -1.812123e-05
   3.001122e-06  -2.675700e-07   3.951891e-11  -1.000007e+00   8.915729e-02  -1.316814e-05
   3.008895e-06  -7.986579e-08   2.450028e-11  -1.002597e+00   2.661217e-02  -8.163764e-06
   3.004908e-06   1.081502e-07   9.385920e-12  -1.001269e+00  -3.603683e-02  -3.127493e-06
   2.989137e-06   2.957415e-07  -5.765213e-12  -9.960135e-01  -9.854436e-02   1.921033e-06
   2.961603e-06   4.821687e-07  -2.089362e-11  -9.868389e-01  -1.606640e-01   6.961987e-06
   2.922375e-06   6.666915e-07  -3.593950e-11  -9.737676e-01  -2.221490e-01   1.197544e-05
   2.871567e-06   8.485722e-07  -5.084293e-11  -9.568379e-01  -2.827537e-01   1.694143e-05
   2.809342e-06   1.027079e-06  -6.554418e-11  -9.361038e-01  -3.422340e-01   2.184005e-05
   2.735908e-06   1.201487e-06  -7.998388e-11  -9.116350e-01  -4.003487e-01   2.665152e-05
   2.651522e-06   1.371084e-06  -9.410335e-11  -8.835165e-01  -4.568605e-01   3.135628e-05
   2.556484e-06   1.535174e-06  -1.078448e-10  -8.518490e-01  -5.115370e-01   3.593507e-05
   2.451143e-06   1.693076e-06  -1.211515e-10  -8.167482e-01  -5.641516e-01   4.036902e-05
   2.335891e-06   1.844131e-06  -1.339683e-10  -7.783447e-01  -6.144848e-01   4.463971e-05
   2.211162e-06   1.987704e-06  -1.462415e-10  -7.367836e-01  -6.623250e-01   4.872930e-05
   2.077434e-06   2.123187e-06  -1.579196e-10  -6.922241e-01  -7.074696e-01   5.262056e-05
   1.935226e-06   2.250003e-06  -1.689529e-10  -6.448387e-01  -7.497259e-01   5.629699e-05
   1.785094e-06   2.367605e-06  -1.792945e-10  -5.948131e-01  -7.889122e-01   5.974290e-05
   1.627632e-06   2.475484e-06  -1.888997e-10  -5.423449e-01  -8.248588e-01   6.294347e-05
   1.463467e-06   2.573169e-06  -1.977270e-10  -4.876435e-01  -8.574086e-01   6.588483e-05
   1.293260e-06   2.660229e-06  -2.057378e-10  -4.309285e-01  -8.864179e-01   6.855414e-05
   1.117699e-06   2.736276e-06  -2.128970e-10  -3.724298e-01  -9.117576e-01   7.093964e-05
   9.375008e-07   2.800968e-06  -2.191727e-10  -3.123857e-01  -9.333137e-01   7.303076e-05
   7.534033e-07   2.854010e-06  -2.245367e-10  -2.510423e-01  -9.509879e-01   7.481812e-05
   5.661657e-07   2.895156e-06  -2.289648e-10  -1.886527e-01  -9.646981e-01   7.629362e-05
   3.765637e-07   2.924210e-06  -2.324367e-10  -1.254752e-01  -9.743792e-01   7.745048e-05
   1.853863e-07   2.941028e-06  -2.349359e-10  -6.177278e-02  -9.799833e-01   7.828326e-05
  -6.567819e-09   2.945521e-06  -2.364505e-10   2.188470e-03  -9.814801e-01   7.878794e-05
  -1.984942e-07   2.937649e-06  -2.369727e-10   6.614047e-02  -9.788572e-01   7.896192e-05
  -3.895862e-07   2.917430e-06  -2.364988e-10   1.298144e-01  -9.721201e-01   7.880402e-05
  -5.790387e-07   2.884936e-06  -2.350297e-10   1.929421e-01  -9.612926e-01   7.831452e-05
  -7.660522e-07   2.840290e-06  -2.325708e-10   2.552571e-01  -9.464162e-01   7.749518e-05
  -9.498367e-07   2.783672e-06  -2.291316e-10   3.164961e-01  -9.275506e-01   7.634918e-05
  -1.129615e-06   2.715314e-06  -2.247259e-10   3.764003e-01  -9.047729e-01   7.488118e-05
  -1.304627e-06   2.635500e-06  -2.193721e-10   4.347163e-01  -8.781779e-01   7.309723e-05
  -1.474134e-06   2.544564e-06  -2.130926e-10   4.911978e-01  -8.478768e-01   7.100481e-05
  -1.637420e-06   2.442889e-06  -2.059138e-10   5.456064e-01  -8.139976e-01   6.861275e-05
  -1.793796e-06   2.330907e-06  -1.978661e-10   5.977129e-01  -7.766839e-01   6.593118e-05
  -1.942608e-06   2.209093e-06  -1.889839e-10   6.472984e-01  -7.360944e-01   6.297153e-05
  -2.083230e-06   2.077968e-06  -1.793051e-10   6.941554e-01  -6.924019e-01   5.974644e-05
  -2.215078e-06   1.938090e-06  -1.688710e-10   7.380886e-01  -6.457930e-01   5.626968e-05
  -2.337604e-06   1.790056e-06  -1.577262e-10   7.789157e-01  -5.964664e-01   5.255613e-05
  -2.450305e-06   1.634497e-06  -1.459185e-10   8.164689e-01  -5.446325e-01   4.862166e-05
  -2.552720e-06   1.472077e-06  -1.334982e-10   8.505946e-01  -4.905124e-01   4.448308e-05
  -2.644434e-06   1.303486e-06  -1.205183e-10   8.811549e-01  -4.343360e-01   4.015804e-05
  -2.725083e-06   1.129440e-06  -1.070341e-10   9.080278e-01  -3.763420e-01   3.566494e-05
  -2.794348e-06   9.506764e-07  -9.310269e-11   9.311078e-01  -3.167759e-01   3.102285e-05
  -2.851964e-06   7.679491e-07  -7.878318e-11   9.503061e-01  -2.558892e-01   2.625143e-05
  -2.897716e-06   5.820268e-07  -6.413590e-11   9.655513e-01  -1.939378e-01   2.137079e-05
  -2.931442e-06   3.936885e-07  -4.922240e-11   9.767889e-01  -1.311814e-01   1.640145e-05
  -2.953029e-06   2.037198e-07  -3.410507e-11   9.839821e-01  -6.788169e-02   1.136419e-05
  -2.962421e-06   1.290937e-08  -1.884686e-11   9.871116e-01  -4.301547e-03   6.279985e-06
  -2.959611e-06  -1.779545e-07  -3.510999e-12   9.861752e-01   5.929643e-02   1.169904e-06
  -2.944644e-06  -3.680879e-07   1.183932e-11   9.811882e-01   1.226510e-01  -3.944992e-06
  -2.917618e-06  -5.567141e-07   2.714118e-11   9.721826e-01   1.855033e-01  -9.043741e-06
  -2.878678e-06  -7.430675e-07   4.233224e-11   9.592074e-01   2.475983e-01  -1.410557e-05
  -2.828019e-06  -9.263964e-07   5.735101e-11   9.423273e-01   3.086856e-01  -1.910999e-05
  -2.765885e-06  -1.105967e-06   7.213709e-11   9.216234e-01   3.685203e-01  -2.403688e-05
  -2.692562e-06  -1.281064e-06   8.663143e-11   8.971917e-01   4.268646e-01  -2.886655e-05
  -2.608385e-06  -1.450996e-06   1.007765e-10   8.691429e-01   4.834881e-01  -3.357986e-05
  -2.513727e-06  -1.615100e-06   1.145168e-10   8.376017e-01   5.381691e-01  -3.815826e-05
  -2.409003e-06  -1.772735e-06   1.277984e-10   8.027064e-01   5.906951e-01  -4.258386e-05
  -2.294664e-06  -1.923297e-06   1.405701e-10   7.646075e-01   6.408639e-01  -4.683952e-05
  -2.171199e-06  -2.066210e-06   1.527828e-10   7.234676e-01   6.884840e-01  -5.090891e-05
  -2.039128e-06  -2.200934e-06   1.643899e-10   6.794602e-01   7.333755e-01  -5.477654e-05
  -1.899003e-06  -2.326965e-06   1.753478e-10   6.327690e-01   7.753704e-01  -5.842782e-05
  -1.751403e-06  -2.443836e-06   1.856155e-10   5.835870e-01   8.143134e-01  -6.184913e-05
  -1.596933e-06  -2.551122e-06   1.951551e-10   5.321157e-01   8.500623e-01  -6.502783e-05
  -1.436219e-06  -2.648435e-06   2.039317e-10   4.785640e-01   8.824879e-01  -6.795232e-05
  -1.269909e-06  -2.735429e-06   2.119139e-10   4.231476e-01   9.114753e-01  -7.061206e-05
  -1.098667e-06  -2.811801e-06   2.190731e-10   3.660879e-01   9.369232e-01  -7.299759e-05
  -9.231717e-07  -2.877289e-06   2.253844e-10   3.076110e-01   9.587446e-01  -7.510058e-05
  -7.441146e-07  -2.931676e-06   2.308261e-10   2.479472e-01   9.768671e-01  -7.691382e-05
  -5.621952e-07  -2.974788e-06   2.353800e-10   1.873297e-01   9.912324e-01  -7.843124e-05
  -3.781198e-07  -3.006493e-06   2.390315e-10   1.259937e-01   1.001797e+00  -7.964793e-05
  -1.925985e-07  -3.026705e-06   2.417690e-10   6.417596e-02   1.008532e+00  -8.056013e-05
  -6.342661e-09  -3.035378e-06   2.435850e-10   2.113445e-03   1.011422e+00  -8.116523e-05
   1.799376e-07  -3.032513e-06   2.444750e-10  -5.995721e-02   1.010467e+00  -8.146180e-05
   3.655360e-07  -3.018151e-06   2.444382e-10  -1.218006e-01   1.005682e+00  -8.144952e-05
   5.497524e-07  -2.992376e-06   2.434770e-10  -1.831836e-01   9.970929e-01  -8.112923e-05
   7.318952e-07  -2.955312e-06   2.415973e-10  -2.438756e-01   9.847429e-01  -8.050290e-05
   9.112836e-07  -2.907126e-06   2.388083e-10  -3.036498e-01   9.686866e-01  -7.957358e-05
   1.087250e-06  -2.848022e-06   2.351225e-10  -3.622838e-01   9.489926e-01  -7.834543e-05
   1.259142e-06  -2.778244e-06   2.305555e-10  -4.195601e-01   9.257419e-01  -7.682366e-05
   1.426324e-06  -2.698074e-06   2.251261e-10  -4.752671e-01   8.990283e-01  -7.501452e-05
   1.588181e-06  -2.607829e-06   2.188561e-10  -5.291994e-01   8.689577e-01  -7.292527e-05
   1.744116e-06  -2.507862e-06   2.117701e-10  -5.811590e-01   8.356476e-01  -7.056415e-05
   1.893560e-06  -2.398559e-06   2.038958e-10  -6.309551e-01   7.992266e-01  -6.794034e-05
   2.035963e-06  -2.280339e-06   1.952634e-10  -6.784055e-01   7.598343e-01  -6.506395e-05
   2.170806e-06  -2.153650e-06   1.859060e-10  -7.233366e-01   7.176202e-01  -6.194593e-05
   2.297595e-06  -2.018972e-06   1.758588e-10  -7.655843e-01   6.727438e-01  -5.859810e-05
   2.415868e-06  -1.876809e-06   1.651597e-10  -8.049939e-01   6.253735e-01  -5.503304e-05
   2.525190e-06  -1.727693e-06   1.538487e-10  -8.414214e-01   5.756864e-01  -5.126410e-05
   2.625162e-06  -1.572179e-06   1.419681e-10  -8.747332e-01   5.238676e-01  -4.730535e-05
   2.715417e-06  -1.410846e-06   1.295619e-10  -9.048070e-01   4.701097e-01  -4.317148e-05
   2.795621e-06  -1.244291e-06   1.166762e-10  -9.315320e-01   4.146117e-01  -3.887782e-05
   2.865478e-06  -1.073131e-06   1.033587e-10  -9.548089e-01   3.575791e-01  -3.444026e-05
   2.924726e-06  -8.979975e-07   8.965848e-11  -9.745511e-01   2.992227e-01  -2.987520e-05
   2.973142e-06  -7.195384e-07   7.562623e-11  -9.906839e-01   2.397582e-01  -2.519950e-05
   3.010541e-06  -5.384131e-07   6.131374e-11  -1.003146e+00   1.794052e-01  -2.043042e-05
   3.036776e-06  -3.552912e-07   4.677389e-11  -1.011887e+00   1.183870e-01  -1.558558e-05
   3.051740e-06  -1.708509e-07   3.206045e-11  -1.016874e+00   5.692941e-02  -1.068290e-05
   3.055366e-06   1.422415e-08   1.722790e-11  -1.018082e+00  -4.739645e-03  -5.740528e-06
   3.047626e-06   1.992461e-07   2.331279e-12  -1.015503e+00  -6.639102e-02  -7.768081e-07
   3.028534e-06   3.835257e-07  -1.257401e-11  -1.009141e+00  -1.277950e-01   4.189801e-06
   2.998143e-06   5.663743e-07  -2.743238e-11  -9.990146e-01  -1.887222e-01   9.140774e-06
   2.956549e-06   7.471063e-07  -4.218822e-11  -9.851548e-01  -2.489441e-01   1.405758e-05
   2.903886e-06   9.250410e-07  -5.678610e-11  -9.676069e-01  -3.082339e-01   1.892176e-05
   2.840330e-06   1.099506e-06  -7.117095e-11  -9.464294e-01  -3.663675e-01   2.371495e-05
   2.766097e-06   1.269837e-06  -8.528824e-11  -9.216943e-01  -4.231237e-01   2.841899e-05
   2.681444e-06   1.435384e-06  -9.908420e-11  -8.934868e-01  -4.782858e-01   3.301595e-05
   2.586664e-06   1.595510e-06  -1.125059e-10  -8.619051e-01  -5.316416e-01   3.748823e-05
   2.482091e-06   1.749595e-06  -1.255017e-10  -8.270604e-01  -5.829845e-01   4.181857e-05
   2.368098e-06   1.897039e-06  -1.380211e-10  -7.890764e-01  -6.321145e-01   4.599017e-05
   2.245091e-06   2.037263e-06  -1.500152e-10  -7.480892e-01  -6.788385e-01   4.998672e-05
   2.113515e-06   2.169710e-06  -1.614366e-10  -7.042467e-01  -7.229714e-01   5.379247e-05
   1.973849e-06   2.293851e-06  -1.722400e-10  -6.577083e-01  -7.643366e-01   5.739229e-05
   1.826604e-06   2.409184e-06  -1.823821e-10  -6.086447e-01  -8.027670e-01   6.077174e-05
   1.672324e-06   2.515238e-06  -1.918217e-10  -5.572370e-01  -8.381054e-01   6.391712e-05
   1.511583e-06   2.611574e-06  -2.005201e-10  -5.036763e-01  -8.702054e-01   6.681553e-05
   1.344983e-06   2.697786e-06  -2.084412e-10  -4.481634e-01  -8.989323e-01   6.945494e-05
   1.173153e-06   2.773506e-06  -2.155517e-10  -3.909076e-01  -9.241630e-01   7.182422e-05
   9.967453e-07   2.838403e-06  -2.218210e-10  -3.321266e-01  -9.457875e-01   7.391323e-05
   8.164353e-07   2.892187e-06  -2.272219e-10  -2.720453e-01  -9.637088e-01   7.571284e-05
   6.329182e-07   2.934608e-06  -2.317300e-10  -2.108954e-01  -9.778440e-01   7.721500e-05
   4.469064e-07   2.965460e-06  -2.353245e-10  -1.489142e-01  -9.881242e-01   7.841274e-05
   2.591271e-07   2.984581e-06  -2.379882e-10  -8.634403e-02  -9.944955e-01   7.930029e-05
   7.031963e-08   2.991854e-06  -2.397071e-10  -2.343128e-02  -9.969190e-01   7.987306e-05
  -1.187675e-07   2.987210e-06  -2.404712e-10   3.957466e-02  -9.953716e-01   8.012766e-05
  -3.073796e-07   2.970626e-06  -2.402741e-10   1.024223e-01  -9.898457e-01   8.006200e-05
  -4.947584e-07   2.942129e-06  -2.391134e-10   1.648590e-01  -9.803499e-01   7.967525e-05
  -6.801458e-07   2.901792e-06  -2.369905e-10   2.266321e-01  -9.669092e-01   7.896787e-05
  -8.627868e-07   2.849739e-06  -2.339108e-10   2.874901e-01  -9.495646e-01   7.794166e-05
  -1.041932e-06   2.786142e-06  -2.298835e-10   3.471834e-01  -9.283736e-01   7.659974e-05
  -1.216844e-06   2.711224e-06  -2.249221e-10   4.054658e-01  -9.034100e-01   7.494654e-05
  -1.386794e-06   2.625254e-06  -2.190438e-10   4.620951e-01  -8.747638e-01   7.298783e-05
  -1.551074e-06   2.528550e-06  -2.122699e-10   5.168350e-01  -8.425409e-01   7.073068e-05
  -1.708992e-06   2.421476e-06  -2.046255e-10   5.694551e-01  -8.068628e-01   6.818348e-05
  -1.859882e-06   2.304444e-06  -1.961395e-10   6.197333e-01  -7.678664e-01   6.535587e-05
  -2.003101e-06   2.177909e-06  -1.868447e-10   6.674555e-01  -7.257035e-01   6.225874e-05
  -2.138038e-06   2.042369e-06  -1.767774e-10   7.124180e-01  -6.805401e-01   5.890419e-05
  -2.264112e-06   1.898364e-06  -1.659773e-10   7.544273e-01  -6.325558e-01   5.530548e-05
  -2.380779e-06   1.746471e-06  -1.544877e-10   7.933021e-01  -5.819435e-01   5.147700e-05
  -2.487532e-06   1.587306e-06  -1.423547e-10   8.288734e-01  -5.289080e-01   4.743417e-05
  -2.583906e-06   1.421518e-06  -1.296278e-10   8.609861e-01  -4.736655e-01   4.319341e-05
  -2.669477e-06   1.249787e-06  -1.163589e-10   8.894993e-01  -4.164430e-01   3.877209e-05
  -2.743868e-06   1.072823e-06  -1.026028e-10   9.142872e-01  -3.574765e-01   3.418839e-05
  -2.806749e-06   8.913584e-07  -8.841632e-11   9.352401e-01  -2.970105e-01   2.946130e-05
  -2.857841e-06   7.061501e-07  -7.385845e-11   9.522645e-01  -2.352971e-01   2.461046e-05
  -2.896914e-06   5.179721e-07  -5.898997e-11   9.652840e-01  -1.725941e-01   1.965611e-05
  -2.923791e-06   3.276136e-07  -4.387316e-11   9.742396e-01  -1.091645e-01   1.461902e-05
  -2.938348e-06   1.358747e-07  -2.857148e-11   9.790901e-01  -4.527497e-02   9.520335e-06
  -2.940515e-06  -5.643696e-08  -1.314934e-11   9.798123e-01   1.880542e-02   4.381506e-06
  -2.930278e-06  -2.485105e-07   2.328268e-12   9.764011e-01   8.280647e-02  -7.758048e-07
  -2.907675e-06  -4.395354e-07   1.779605e-11   9.688697e-01   1.464581e-01  -5.929841e-06
  -2.872802e-06  -6.287054e-07   3.318873e-11   9.572494e-01   2.094916e-01  -1.105885e-05
  -2.825806e-06  -8.152224e-07   4.844136e-11   9.415898e-01   2.716411e-01  -1.614120e-05
  -2.766889e-06  -9.983003e-07   6.348964e-11   9.219580e-01   3.326448e-01  -2.115545e-05
  -2.696305e-06  -1.177169e-06   7.827022e-11   8.984387e-01   3.922458e-01  -2.608051e-05
  -2.614359e-06  -1.351077e-06   9.272100e-11   8.711336e-01   4.501940e-01  -3.089566e-05
  -2.521407e-06  -1.519298e-06   1.067814e-10   8.401609e-01   5.062469e-01  -3.558075e-05
  -2.417850e-06  -1.681128e-06   1.203927e-10   8.056546e-01   5.601706e-01  -4.011620e-05
  -2.304137e-06  -1.835897e-06   1.334984e-10   7.677641e-01   6.117414e-01  -4.448314e-05
  -2.180759e-06  -1.982966e-06   1.460440e-10   7.266530e-01   6.607461e-01  -4.866349e-05
  -2.048247e-06  -2.121729e-06   1.579780e-10   6.824985e-01   7.069836e-01  -5.264003e-05
  -1.907171e-06  -2.251622e-06   1.692516e-10   6.354905e-01   7.502654e-01  -5.639650e-05
  -1.758137e-06  -2.372119e-06   1.798189e-10   5.858307e-01   7.904165e-01  -5.991764e-05
  -1.601781e-06  -2.482739e-06   1.896374e-10   5.337312e-01   8.272761e-01  -6.318927e-05
  -1.438769e-06  -2.583042e-06   1.986679e-10   4.794139e-01   8.606984e-01  -6.619835e-05
