Method       t0       tn       N         h
 Euler        0    1e+01   10000     0.001

x  -  y  -  z  .........
   7.762489e-07  -2.838203e-06   2.324646e-10  -2.586547e-01   9.457209e-01  -7.745980e-05
   7.947836e-07  -2.833080e-06   2.321648e-10  -2.648307e-01   9.440136e-01  -7.735990e-05
   8.132850e-07  -2.827837e-06   2.318553e-10  -2.709956e-01   9.422667e-01  -7.725676e-05
   8.317524e-07  -2.822476e-06   2.315360e-10  -2.771491e-01   9.404804e-01  -7.715038e-05
   8.501849e-07  -2.816997e-06   2.312071e-10  -2.832910e-01   9.386546e-01  -7.704077e-05
   8.685818e-07  -2.811400e-06   2.308685e-10  -2.894211e-01   9.367896e-01  -7.692793e-05
   8.869423e-07  -2.805685e-06   2.305202e-10  -2.955390e-01   9.348853e-01  -7.681187e-05
   9.052657e-07  -2.799852e-06   2.301622e-10  -3.016446e-01   9.329418e-01  -7.669260e-05
   9.235511e-07  -2.793902e-06   2.297946e-10  -3.077375e-01   9.309592e-01  -7.657011e-05
   9.417978e-07  -2.787835e-06   2.294174e-10  -3.138175e-01   9.289377e-01  -7.644441e-05
   9.600051e-07  -2.781652e-06   2.290305e-10  -3.198844e-01   9.268772e-01  -7.631551e-05
   9.781722e-07  -2.775352e-06   2.286341e-10  -3.259378e-01   9.247779e-01  -7.618341e-05
   9.962983e-07  -2.768935e-06   2.282281e-10  -3.319777e-01   9.226399e-01  -7.604812e-05
   1.014383e-06  -2.762403e-06   2.278125e-10  -3.380036e-01   9.204633e-01  -7.590965e-05
   1.032425e-06  -2.755755e-06   2.273874e-10  -3.440153e-01   9.182481e-01  -7.576800e-05
   1.050423e-06  -2.748991e-06   2.269528e-10  -3.500127e-01   9.159944e-01  -7.562318e-05
   1.068378e-06  -2.742113e-06   2.265086e-10  -3.559954e-01   9.137024e-01  -7.547519e-05
   1.086288e-06  -2.735119e-06   2.260550e-10  -3.619632e-01   9.113721e-01  -7.532403e-05
   1.104152e-06  -2.728011e-06   2.255919e-10  -3.679158e-01   9.090036e-01  -7.516973e-05
   1.121971e-06  -2.720789e-06   2.251194e-10  -3.738531e-01   9.065971e-01  -7.501227e-05
   1.139742e-06  -2.713453e-06   2.246374e-10  -3.797746e-01   9.041526e-01  -7.485168e-05
   1.157465e-06  -2.706003e-06   2.241460e-10  -3.856803e-01   9.016703e-01  -7.468795e-05
