Method       t0       tn       N         h
 Euler        0    4e+01 1000000     4e-05

x  -  y  -  z  .........
  -3.057699e-06   1.510322e-07  -3.050560e-11   1.018859e+00  -5.032560e-02   1.016480e-05
  -3.061024e-06   7.719105e-08  -2.459901e-11   1.019967e+00  -2.572091e-02   8.196663e-06
  -3.062546e-06   3.304445e-09  -1.867794e-11   1.020474e+00  -1.101078e-03   6.223696e-06
  -3.062267e-06  -7.058410e-08  -1.274587e-11   1.020381e+00   2.351941e-02   4.247067e-06
  -3.060187e-06  -1.444312e-07  -6.806315e-12   1.019688e+00   4.812606e-02   2.267940e-06
  -3.056309e-06  -2.181933e-07  -8.627569e-13   1.018396e+00   7.270444e-02   2.874802e-07
  -3.050636e-06  -2.918274e-07   5.081309e-12   1.016506e+00   9.724012e-02  -1.693148e-06
  -3.043172e-06  -3.652901e-07   1.102239e-11   1.014019e+00   1.217187e-01  -3.672783e-06
  -3.033922e-06  -4.385385e-07   1.695701e-11   1.010937e+00   1.461259e-01  -5.650263e-06
  -3.022894e-06  -5.115297e-07   2.288168e-11   1.007262e+00   1.704474e-01  -7.624430e-06
  -3.010093e-06  -5.842212e-07   2.879294e-11   1.002996e+00   1.946690e-01  -9.594128e-06
  -2.995529e-06  -6.565703e-07   3.468733e-11   9.981436e-01   2.187765e-01  -1.155820e-05
  -2.979211e-06  -7.285349e-07   4.056141e-11   9.927061e-01   2.427559e-01  -1.351551e-05
  -2.961149e-06  -8.000731e-07   4.641175e-11   9.866876e-01   2.665932e-01  -1.546491e-05
  -2.941354e-06  -8.711431e-07   5.223492e-11   9.800917e-01   2.902746e-01  -1.740526e-05
  -2.919838e-06  -9.417035e-07   5.802755e-11   9.729224e-01   3.137861e-01  -1.933542e-05
  -2.896615e-06  -1.011713e-06   6.378624e-11   9.651843e-01   3.371141e-01  -2.125428e-05
  -2.871699e-06  -1.081132e-06   6.950764e-11   9.568819e-01   3.602451e-01  -2.316072e-05
  -2.845104e-06  -1.149918e-06   7.518842e-11   9.480203e-01   3.831655e-01  -2.505362e-05
  -2.816848e-06  -1.218033e-06   8.082527e-11   9.386049e-01   4.058621e-01  -2.693188e-05
  -2.786945e-06  -1.285436e-06   8.641492e-11   9.286412e-01   4.283216e-01  -2.879441e-05
  -2.755416e-06  -1.352089e-06   9.195410e-11   9.181352e-01   4.505309e-01  -3.064013e-05
  -2.722278e-06  -1.417952e-06   9.743959e-11   9.070931e-01   4.724773e-01  -3.246795e-05
  -2.687550e-06  -1.482987e-06   1.028682e-10   8.955215e-01   4.941478e-01  -3.427682e-05
  -2.651254e-06  -1.547157e-06   1.082368e-10   8.834272e-01   5.155299e-01  -3.606569e-05
  -2.613410e-06  -1.610424e-06   1.135422e-10   8.708173e-01   5.366111e-01  -3.783351e-05
  -2.574042e-06  -1.672751e-06   1.187813e-10   8.576992e-01   5.573792e-01  -3.957925e-05
  -2.533171e-06  -1.734102e-06   1.239511e-10   8.440807e-01   5.778220e-01  -4.130189e-05
  -2.490823e-06  -1.794441e-06   1.290486e-10   8.299697e-01   5.979277e-01  -4.300044e-05
  -2.447021e-06  -1.853733e-06   1.340709e-10   8.153744e-01   6.176846e-01  -4.467390e-05
